# Oil refining capacity, throughput and utilisation
# capacity_kbd and throughput_kbd in thousand barrels per day; utilisation in percent
# Original source: Energy Institute Statistical Review of World Energy
# Compiled by Muhammad Ikram, https://drmuhammadikram.com/data/refining/
# Free to use. Please cite the original source and this compilation.
iso_numeric,country,year,capacity_kbd,throughput_kbd,utilisation_pct
012,Algeria,1965,54.22,,
012,Algeria,1966,54.22,,
012,Algeria,1967,54.22,,
012,Algeria,1968,54.22,,
012,Algeria,1969,54.22,,
012,Algeria,1970,57.74,,
012,Algeria,1971,57.74,,
012,Algeria,1972,116.28,,
012,Algeria,1973,116.28,,
012,Algeria,1974,116.28,,
012,Algeria,1975,116.28,,
012,Algeria,1976,116.28,,
012,Algeria,1977,116.28,,
012,Algeria,1978,110.0,,
012,Algeria,1979,134.0,,
012,Algeria,1980,440.0,226.31,51.43
012,Algeria,1981,440.0,307.26,69.83
012,Algeria,1982,440.0,411.68,93.56
012,Algeria,1983,440.0,377.55,85.81
012,Algeria,1984,440.0,410.56,93.31
012,Algeria,1985,440.0,407.67,92.65
012,Algeria,1986,434.0,434.46,100.11
012,Algeria,1987,434.0,411.52,94.82
012,Algeria,1988,434.0,436.3,100.53
012,Algeria,1989,434.0,416.81,96.04
012,Algeria,1990,434.0,421.08,97.02
012,Algeria,1991,434.0,421.81,97.19
012,Algeria,1992,434.0,423.18,97.51
012,Algeria,1993,434.0,419.58,96.68
012,Algeria,1994,434.0,396.1,91.27
012,Algeria,1995,434.0,407.95,94.0
012,Algeria,1996,434.0,386.67,89.09
012,Algeria,1997,434.0,413.19,95.21
012,Algeria,1998,434.0,385.28,88.77
012,Algeria,1999,434.0,439.16,101.19
012,Algeria,2000,434.0,427.54,98.51
012,Algeria,2001,434.0,446.39,102.85
012,Algeria,2002,434.0,434.3,100.07
012,Algeria,2003,434.0,439.76,101.33
012,Algeria,2004,442.97,365.53,82.52
012,Algeria,2005,442.97,355.94,80.35
012,Algeria,2006,442.97,381.78,86.19
012,Algeria,2007,442.97,391.36,88.35
012,Algeria,2008,444.5,429.41,96.6
012,Algeria,2009,554.27,475.16,85.73
012,Algeria,2010,554.27,548.14,98.89
012,Algeria,2011,652.35,520.49,79.79
012,Algeria,2012,652.35,478.49,73.35
012,Algeria,2013,646.55,492.13,76.12
012,Algeria,2014,650.86,614.8,94.46
012,Algeria,2015,650.86,590.54,90.73
012,Algeria,2016,650.86,584.18,89.75
012,Algeria,2017,657.0,572.68,87.17
012,Algeria,2018,657.0,600.74,91.44
012,Algeria,2019,657.0,569.43,86.67
012,Algeria,2020,657.0,584.82,89.01
012,Algeria,2021,657.0,588.13,89.52
012,Algeria,2022,657.0,650.0,98.93
012,Algeria,2023,657.0,646.0,98.33
012,Algeria,2024,657.0,617.0,93.91
012,Algeria,2025,647.0,652.56,100.86
031,Azerbaijan,1980,600.0,,
031,Azerbaijan,1981,720.0,,
031,Azerbaijan,1982,720.0,,
031,Azerbaijan,1983,720.0,,
031,Azerbaijan,1984,720.0,,
031,Azerbaijan,1985,720.0,,
031,Azerbaijan,1986,720.0,,
031,Azerbaijan,1987,720.0,,
031,Azerbaijan,1988,720.0,,
031,Azerbaijan,1989,720.0,,
031,Azerbaijan,1990,720.0,330.35,45.88
031,Azerbaijan,1991,650.0,317.7,48.88
031,Azerbaijan,1992,490.0,239.05,48.78
031,Azerbaijan,1993,450.0,200.31,44.51
031,Azerbaijan,1994,430.0,187.77,43.67
031,Azerbaijan,1995,405.0,180.96,44.68
031,Azerbaijan,1996,345.0,178.98,51.88
031,Azerbaijan,1997,405.0,180.04,44.45
031,Azerbaijan,1998,405.0,187.41,46.27
031,Azerbaijan,1999,405.0,156.5,38.64
031,Azerbaijan,2000,405.0,164.74,40.68
031,Azerbaijan,2001,325.0,125.75,38.69
031,Azerbaijan,2002,325.0,127.06,39.1
031,Azerbaijan,2003,325.0,126.14,38.81
031,Azerbaijan,2004,325.0,126.17,38.82
031,Azerbaijan,2005,325.0,148.45,45.68
031,Azerbaijan,2006,325.0,150.34,46.26
031,Azerbaijan,2007,325.0,150.29,46.24
031,Azerbaijan,2008,325.0,147.23,45.3
031,Azerbaijan,2009,325.0,121.22,37.3
031,Azerbaijan,2010,325.0,123.9,38.12
031,Azerbaijan,2011,325.0,127.26,39.16
031,Azerbaijan,2012,325.0,124.24,38.23
031,Azerbaijan,2013,325.0,131.97,40.6
031,Azerbaijan,2014,325.0,134.68,41.44
031,Azerbaijan,2015,325.0,130.23,40.07
031,Azerbaijan,2016,325.0,120.16,36.97
031,Azerbaijan,2017,205.0,118.05,57.58
031,Azerbaijan,2018,163.0,122.31,75.04
031,Azerbaijan,2019,120.0,124.4,103.66
031,Azerbaijan,2020,120.0,118.14,98.45
031,Azerbaijan,2021,120.0,133.15,110.96
031,Azerbaijan,2022,120.0,126.04,105.03
031,Azerbaijan,2023,120.0,126.02,105.01
031,Azerbaijan,2024,120.0,116.6,97.17
031,Azerbaijan,2025,120.0,114.23,95.19
032,Argentina,1965,402.32,,
032,Argentina,1966,414.2,,
032,Argentina,1967,412.3,,
032,Argentina,1968,423.7,,
032,Argentina,1969,434.15,,
032,Argentina,1970,437.69,,
032,Argentina,1971,603.92,,
032,Argentina,1972,602.0,,
032,Argentina,1973,624.0,,
032,Argentina,1974,721.0,,
032,Argentina,1975,684.0,,
032,Argentina,1976,703.0,,
032,Argentina,1977,655.0,,
032,Argentina,1978,684.0,,
032,Argentina,1979,684.0,,
032,Argentina,1980,684.0,481.18,70.35
032,Argentina,1981,684.0,483.42,70.68
032,Argentina,1982,684.0,466.13,68.15
032,Argentina,1983,677.0,447.75,66.14
032,Argentina,1984,677.0,433.49,64.03
032,Argentina,1985,677.0,420.36,62.09
032,Argentina,1986,677.0,397.31,58.69
032,Argentina,1987,679.0,389.78,57.4
032,Argentina,1988,682.0,398.24,58.39
032,Argentina,1989,681.0,413.15,60.67
032,Argentina,1990,681.0,424.22,62.29
032,Argentina,1991,685.0,424.36,61.95
032,Argentina,1992,679.0,454.1,66.88
032,Argentina,1993,679.0,455.42,67.07
032,Argentina,1994,654.0,479.34,73.29
032,Argentina,1995,639.0,457.01,71.52
032,Argentina,1996,640.0,479.89,74.98
032,Argentina,1997,644.0,515.63,80.07
032,Argentina,1998,642.0,544.63,84.83
032,Argentina,1999,618.0,552.56,89.41
032,Argentina,2000,625.0,521.73,83.48
032,Argentina,2001,613.0,523.4,85.38
032,Argentina,2002,613.0,502.2,81.92
032,Argentina,2003,615.0,524.57,85.3
032,Argentina,2004,620.0,539.48,87.01
032,Argentina,2005,615.0,538.08,87.49
032,Argentina,2006,617.0,567.58,91.99
032,Argentina,2007,628.0,600.4,95.6
032,Argentina,2008,628.0,577.73,91.99
032,Argentina,2009,625.0,531.66,85.06
032,Argentina,2010,625.0,530.96,84.95
032,Argentina,2011,625.0,515.89,82.54
032,Argentina,2012,657.0,529.68,80.62
032,Argentina,2013,657.0,527.11,80.23
032,Argentina,2014,657.0,526.49,80.14
032,Argentina,2015,657.0,535.67,81.53
032,Argentina,2016,657.0,510.55,77.71
032,Argentina,2017,657.0,499.56,76.04
032,Argentina,2018,580.0,470.2,81.07
032,Argentina,2019,580.0,476.07,82.08
032,Argentina,2020,580.0,417.09,71.91
032,Argentina,2021,580.0,471.79,81.34
032,Argentina,2022,580.0,488.74,84.27
032,Argentina,2023,580.0,518.72,89.43
032,Argentina,2024,600.0,524.97,87.49
032,Argentina,2025,600.0,540.31,90.05
036,Australia,1965,462.0,,
036,Australia,1966,455.0,,
036,Australia,1967,496.0,,
036,Australia,1968,543.0,,
036,Australia,1969,554.0,,
036,Australia,1970,603.0,,
036,Australia,1971,624.0,,
036,Australia,1972,640.0,,
036,Australia,1973,686.0,,
036,Australia,1974,689.0,,
036,Australia,1975,702.0,,
036,Australia,1976,691.0,,
036,Australia,1977,715.0,,
036,Australia,1978,715.0,,
036,Australia,1979,730.0,,
036,Australia,1980,723.0,569.16,78.72
036,Australia,1981,725.0,533.93,73.64
036,Australia,1982,725.0,545.59,75.25
036,Australia,1983,725.0,505.49,69.72
036,Australia,1984,723.0,506.59,70.07
036,Australia,1985,670.0,495.31,73.93
036,Australia,1986,659.0,481.99,73.14
036,Australia,1987,647.0,481.69,74.45
036,Australia,1988,660.0,512.68,77.68
036,Australia,1989,662.0,532.48,80.43
036,Australia,1990,662.0,532.98,80.51
036,Australia,1991,677.0,536.5,79.25
036,Australia,1992,694.0,559.32,80.59
036,Australia,1993,703.0,584.27,83.11
036,Australia,1994,708.0,599.45,84.67
036,Australia,1995,730.0,602.79,82.57
036,Australia,1996,751.0,634.27,84.46
036,Australia,1997,793.0,661.63,83.43
036,Australia,1998,810.0,687.29,84.85
036,Australia,1999,828.0,682.45,82.42
036,Australia,2000,828.0,673.88,81.39
036,Australia,2001,815.0,635.44,77.97
036,Australia,2002,829.0,669.7,80.78
036,Australia,2003,756.0,668.11,88.37
036,Australia,2004,763.0,615.22,80.63
036,Australia,2005,752.0,605.37,80.5
036,Australia,2006,730.0,597.14,81.8
036,Australia,2007,748.0,614.49,82.15
036,Australia,2008,759.0,570.08,75.11
036,Australia,2009,759.0,576.64,75.97
036,Australia,2010,762.0,605.98,79.53
036,Australia,2011,765.0,626.67,81.92
036,Australia,2012,749.0,599.51,80.04
036,Australia,2013,690.0,587.61,85.16
036,Australia,2014,655.0,538.29,82.18
036,Australia,2015,486.0,427.06,87.87
036,Australia,2016,461.0,433.37,94.01
036,Australia,2017,469.0,419.19,89.38
036,Australia,2018,474.0,474.03,100.01
036,Australia,2019,474.0,464.6,98.02
036,Australia,2020,474.0,388.15,81.89
036,Australia,2021,313.0,327.56,104.65
036,Australia,2022,237.0,264.32,111.53
036,Australia,2023,237.0,263.73,111.28
036,Australia,2024,237.0,254.2,107.26
036,Australia,2025,237.0,259.69,109.57
040,Austria,1965,80.0,,
040,Austria,1966,80.0,,
040,Austria,1967,80.0,,
040,Austria,1968,80.0,,
040,Austria,1969,80.0,,
040,Austria,1970,151.0,,
040,Austria,1971,151.0,,
040,Austria,1972,151.0,,
040,Austria,1973,221.0,,
040,Austria,1974,221.0,,
040,Austria,1975,221.0,,
040,Austria,1976,291.0,,
040,Austria,1977,291.0,,
040,Austria,1978,291.0,,
040,Austria,1979,291.0,,
040,Austria,1980,291.0,195.0,67.01
040,Austria,1981,291.0,177.76,61.09
040,Austria,1982,201.0,151.53,75.39
040,Austria,1983,201.0,134.22,66.78
040,Austria,1984,201.0,141.82,70.56
040,Austria,1985,201.0,148.23,73.75
040,Austria,1986,201.0,146.5,72.89
040,Austria,1987,201.0,146.71,72.99
040,Austria,1988,201.0,136.4,67.86
040,Austria,1989,201.0,142.31,70.8
040,Austria,1990,201.0,160.52,79.86
040,Austria,1991,201.0,166.96,83.06
040,Austria,1992,201.0,175.69,87.41
040,Austria,1993,201.0,171.95,85.55
040,Austria,1994,201.0,179.63,89.37
040,Austria,1995,201.0,173.95,86.54
040,Austria,1996,201.0,176.37,87.75
040,Austria,1997,201.0,189.17,94.11
040,Austria,1998,201.0,189.08,94.07
040,Austria,1999,201.0,174.84,86.98
040,Austria,2000,201.0,167.16,83.16
040,Austria,2001,201.0,177.8,88.46
040,Austria,2002,201.0,180.73,89.92
040,Austria,2003,201.0,178.96,89.03
040,Austria,2004,200.82,170.88,85.09
040,Austria,2005,200.82,177.14,88.21
040,Austria,2006,200.82,171.9,85.6
040,Austria,2007,200.82,174.31,86.8
040,Austria,2008,200.82,176.04,87.66
040,Austria,2009,200.82,169.01,84.16
040,Austria,2010,200.82,157.7,78.53
040,Austria,2011,192.79,167.97,87.13
040,Austria,2012,192.79,169.67,88.01
040,Austria,2013,192.79,174.01,90.26
040,Austria,2014,192.79,172.9,89.68
040,Austria,2015,192.79,178.84,92.76
040,Austria,2016,192.79,164.49,85.32
040,Austria,2017,192.79,161.95,84.0
040,Austria,2018,192.79,180.14,93.44
040,Austria,2019,192.79,183.24,95.05
040,Austria,2020,192.79,163.58,84.85
040,Austria,2021,192.79,165.54,85.86
040,Austria,2022,192.79,112.8,58.51
040,Austria,2023,192.79,161.1,83.56
040,Austria,2024,192.79,162.19,84.13
040,Austria,2025,193.0,162.36,84.12
048,Bahrain,1965,205.0,,
048,Bahrain,1966,205.0,,
048,Bahrain,1967,205.0,,
048,Bahrain,1968,205.0,,
048,Bahrain,1969,205.0,,
048,Bahrain,1970,205.0,,
048,Bahrain,1971,205.0,,
048,Bahrain,1972,250.0,,
048,Bahrain,1973,250.0,,
048,Bahrain,1974,250.0,,
048,Bahrain,1975,250.0,,
048,Bahrain,1976,250.0,,
048,Bahrain,1977,250.0,,
048,Bahrain,1978,260.0,,
048,Bahrain,1979,260.0,,
048,Bahrain,1980,260.0,240.33,92.43
048,Bahrain,1981,260.0,260.47,100.18
048,Bahrain,1982,260.0,200.36,77.06
048,Bahrain,1983,260.0,177.63,68.32
048,Bahrain,1984,260.0,204.98,78.84
048,Bahrain,1985,260.0,186.4,71.69
048,Bahrain,1986,260.0,246.37,94.76
048,Bahrain,1987,260.0,247.03,95.01
048,Bahrain,1988,260.0,242.29,93.19
048,Bahrain,1989,260.0,244.0,93.85
048,Bahrain,1990,260.0,251.11,96.58
048,Bahrain,1991,260.0,257.15,98.9
048,Bahrain,1992,260.0,260.09,100.04
048,Bahrain,1993,260.0,247.79,95.31
048,Bahrain,1994,260.0,248.04,95.4
048,Bahrain,1995,260.0,256.85,98.79
048,Bahrain,1996,260.0,260.52,100.2
048,Bahrain,1997,260.0,251.21,96.62
048,Bahrain,1998,260.0,248.5,95.58
048,Bahrain,1999,260.0,262.91,101.12
048,Bahrain,2000,260.0,257.14,98.9
048,Bahrain,2001,260.0,240.19,92.38
048,Bahrain,2002,260.0,248.75,95.67
048,Bahrain,2003,260.0,254.5,97.89
048,Bahrain,2004,260.0,254.25,97.79
048,Bahrain,2005,260.0,266.38,102.45
048,Bahrain,2006,260.0,258.71,99.5
048,Bahrain,2007,260.0,260.72,100.28
048,Bahrain,2008,260.0,257.41,99.0
048,Bahrain,2009,260.0,255.87,98.41
048,Bahrain,2010,260.0,265.21,102.0
048,Bahrain,2011,260.0,258.99,99.61
048,Bahrain,2012,260.0,262.7,101.04
048,Bahrain,2013,260.0,263.83,101.47
048,Bahrain,2014,260.0,257.29,98.96
048,Bahrain,2015,260.0,265.63,102.17
048,Bahrain,2016,260.0,257.77,99.14
048,Bahrain,2017,260.0,261.61,100.62
048,Bahrain,2018,260.0,259.84,99.94
048,Bahrain,2019,260.0,264.25,101.63
048,Bahrain,2020,260.0,229.73,88.36
048,Bahrain,2021,260.0,222.56,85.6
048,Bahrain,2022,260.0,251.34,96.67
048,Bahrain,2023,260.0,246.03,94.63
048,Bahrain,2024,260.0,,
048,Bahrain,2025,320.0,301.05,94.08
050,Bangladesh,1972,31.0,,
050,Bangladesh,1973,31.0,,
050,Bangladesh,1974,30.0,,
050,Bangladesh,1975,30.0,,
050,Bangladesh,1976,31.0,,
050,Bangladesh,1977,31.0,,
050,Bangladesh,1978,31.0,,
050,Bangladesh,1979,31.0,,
050,Bangladesh,1980,31.0,24.67,79.59
050,Bangladesh,1981,31.0,26.37,85.06
050,Bangladesh,1982,31.0,25.67,82.79
050,Bangladesh,1983,31.0,20.34,65.62
050,Bangladesh,1984,31.0,22.85,73.71
050,Bangladesh,1985,31.0,22.11,71.32
050,Bangladesh,1986,31.0,22.19,71.58
050,Bangladesh,1987,31.0,22.73,73.33
050,Bangladesh,1988,31.0,23.03,74.29
050,Bangladesh,1989,31.0,24.36,78.58
050,Bangladesh,1990,31.0,21.95,70.81
050,Bangladesh,1991,31.0,23.68,76.38
050,Bangladesh,1992,31.0,22.35,72.1
050,Bangladesh,1993,31.0,28.82,92.96
050,Bangladesh,1994,31.0,26.09,84.15
050,Bangladesh,1995,31.0,29.82,96.2
050,Bangladesh,1996,31.0,25.78,83.15
050,Bangladesh,1997,34.0,29.64,87.18
050,Bangladesh,1998,35.0,27.17,77.63
050,Bangladesh,1999,36.0,22.23,61.75
050,Bangladesh,2000,36.0,29.4,81.67
050,Bangladesh,2001,36.0,29.02,80.61
050,Bangladesh,2002,36.0,26.85,74.58
050,Bangladesh,2003,36.0,31.27,86.86
050,Bangladesh,2004,36.0,25.98,72.15
050,Bangladesh,2005,36.0,22.57,62.7
050,Bangladesh,2006,36.0,26.13,72.57
050,Bangladesh,2007,36.0,25.1,69.73
050,Bangladesh,2008,36.0,24.51,68.09
050,Bangladesh,2009,39.0,17.77,45.56
050,Bangladesh,2010,39.0,25.53,65.45
050,Bangladesh,2011,39.0,26.96,69.12
050,Bangladesh,2012,40.0,23.9,59.76
050,Bangladesh,2013,43.0,27.33,63.56
050,Bangladesh,2014,43.0,24.2,56.27
050,Bangladesh,2015,43.0,25.15,58.48
050,Bangladesh,2016,43.0,22.61,52.59
050,Bangladesh,2017,43.0,27.95,64.99
050,Bangladesh,2018,43.0,24.94,57.99
050,Bangladesh,2019,43.0,28.32,65.87
050,Bangladesh,2020,48.0,21.69,45.19
050,Bangladesh,2021,43.0,39.32,91.44
050,Bangladesh,2022,43.0,32.94,76.6
050,Bangladesh,2023,43.0,31.16,72.47
050,Bangladesh,2024,43.0,36.22,84.23
050,Bangladesh,2025,43.0,36.22,84.23
056,Belgium,1965,335.0,,
056,Belgium,1966,352.0,,
056,Belgium,1967,502.0,,
056,Belgium,1968,611.0,,
056,Belgium,1969,692.0,,
056,Belgium,1970,721.0,,
056,Belgium,1971,837.0,,
056,Belgium,1972,847.0,,
056,Belgium,1973,865.0,,
056,Belgium,1974,936.0,,
056,Belgium,1975,978.0,,
056,Belgium,1976,1113.0,,
056,Belgium,1977,1082.0,,
056,Belgium,1978,1076.0,,
056,Belgium,1979,1076.0,,
056,Belgium,1980,1060.0,671.0,63.3
056,Belgium,1981,1060.0,588.0,55.47
056,Belgium,1982,726.0,500.0,68.87
056,Belgium,1983,726.0,464.0,63.91
056,Belgium,1984,607.0,464.0,76.44
056,Belgium,1985,569.0,409.0,71.88
056,Belgium,1986,609.0,533.0,87.52
056,Belgium,1987,676.0,553.0,81.8
056,Belgium,1988,686.0,591.0,86.15
056,Belgium,1989,693.0,607.0,87.59
056,Belgium,1990,684.0,506.87,74.1
056,Belgium,1991,662.0,575.5,86.93
056,Belgium,1992,662.0,578.37,87.37
056,Belgium,1993,662.0,557.76,84.25
056,Belgium,1994,665.0,566.34,85.16
056,Belgium,1995,669.0,529.65,79.17
056,Belgium,1996,686.0,633.54,92.35
056,Belgium,1997,689.0,657.21,95.39
056,Belgium,1998,707.0,695.97,98.44
056,Belgium,1999,709.0,645.6,91.06
056,Belgium,2000,739.0,679.75,91.98
056,Belgium,2001,758.0,643.73,84.93
056,Belgium,2002,780.0,673.5,86.35
056,Belgium,2003,776.0,727.74,93.78
056,Belgium,2004,751.0,688.98,91.74
056,Belgium,2005,756.0,644.04,85.19
056,Belgium,2006,766.0,631.48,82.44
056,Belgium,2007,781.0,661.97,84.76
056,Belgium,2008,786.0,675.42,85.93
056,Belgium,2009,786.0,629.05,80.03
056,Belgium,2010,787.0,668.4,84.93
056,Belgium,2011,788.0,597.99,75.89
056,Belgium,2012,753.0,633.9,84.18
056,Belgium,2013,776.0,554.95,71.51
056,Belgium,2014,776.0,645.1,83.13
056,Belgium,2015,776.0,643.65,82.95
056,Belgium,2016,776.0,640.43,82.53
056,Belgium,2017,776.0,684.59,88.22
056,Belgium,2018,776.0,663.24,85.47
056,Belgium,2019,776.0,693.32,89.35
056,Belgium,2020,776.0,544.51,70.17
056,Belgium,2021,778.0,577.08,74.17
056,Belgium,2022,767.0,557.54,72.69
056,Belgium,2023,757.0,606.17,80.08
056,Belgium,2024,757.0,616.81,81.48
056,Belgium,2025,757.0,695.84,91.92
076,Brazil,1965,346.65,,
076,Brazil,1966,351.88,,
076,Brazil,1967,360.9,,
076,Brazil,1968,439.28,,
076,Brazil,1969,476.52,,
076,Brazil,1970,525.0,,
076,Brazil,1971,597.0,,
076,Brazil,1972,756.0,,
076,Brazil,1973,820.0,,
076,Brazil,1974,981.0,,
076,Brazil,1975,996.0,,
076,Brazil,1976,990.0,,
076,Brazil,1977,1110.0,,
076,Brazil,1978,1202.0,,
076,Brazil,1979,1202.0,,
076,Brazil,1980,1393.0,1085.46,77.92
076,Brazil,1981,1394.0,1049.09,75.26
076,Brazil,1982,1423.0,1037.87,72.94
076,Brazil,1983,1435.0,1011.78,70.51
076,Brazil,1984,1435.0,1075.3,74.93
076,Brazil,1985,1435.0,1084.81,75.6
076,Brazil,1986,1435.0,1154.41,80.45
076,Brazil,1987,1435.0,1181.83,82.36
076,Brazil,1988,1404.0,1187.64,84.59
076,Brazil,1989,1440.0,1192.12,82.79
076,Brazil,1990,1440.0,1173.49,81.49
076,Brazil,1991,1445.0,1139.04,78.83
076,Brazil,1992,1444.0,1177.59,81.55
076,Brazil,1993,1429.0,1192.82,83.47
076,Brazil,1994,1473.0,1258.58,85.44
076,Brazil,1995,1481.0,1226.08,82.79
076,Brazil,1996,1481.0,1312.89,88.65
076,Brazil,1997,1749.81,1409.43,80.55
076,Brazil,1998,1768.04,1518.14,85.87
076,Brazil,1999,1795.58,1581.07,88.05
076,Brazil,2000,1849.36,1588.56,85.9
076,Brazil,2001,1849.36,1645.41,88.97
076,Brazil,2002,1853.54,1612.35,86.99
076,Brazil,2003,1915.39,1602.85,83.68
076,Brazil,2004,1925.72,1698.73,88.21
076,Brazil,2005,1941.85,1703.02,87.7
076,Brazil,2006,1942.01,1707.88,87.94
076,Brazil,2007,1964.11,1741.47,88.66
076,Brazil,2008,1976.5,1760.31,89.06
076,Brazil,2009,1991.74,1781.5,89.44
076,Brazil,2010,1991.74,1787.21,89.73
076,Brazil,2011,2013.8,1813.1,90.03
076,Brazil,2012,2004.23,1889.35,94.27
076,Brazil,2013,2096.85,2035.43,97.07
076,Brazil,2014,2238.38,2085.25,93.16
076,Brazil,2015,2281.4,1971.86,86.43
076,Brazil,2016,2288.87,1812.48,79.19
076,Brazil,2017,2285.08,1741.14,76.2
076,Brazil,2018,2285.08,1732.74,75.83
076,Brazil,2019,2290.16,1750.89,76.45
076,Brazil,2020,2290.16,1768.63,77.23
076,Brazil,2021,2302.54,1818.33,78.97
076,Brazil,2022,2304.36,1935.16,83.98
076,Brazil,2023,2290.11,2003.87,87.5
076,Brazil,2024,2279.23,1989.08,87.27
076,Brazil,2025,2295.88,1976.67,86.1
100,Bulgaria,1965,54.0,,
100,Bulgaria,1966,63.0,,
100,Bulgaria,1967,63.0,,
100,Bulgaria,1968,74.0,,
100,Bulgaria,1969,100.0,,
100,Bulgaria,1970,131.0,,
100,Bulgaria,1971,161.0,,
100,Bulgaria,1972,170.0,,
100,Bulgaria,1973,201.0,,
100,Bulgaria,1974,231.0,,
100,Bulgaria,1975,231.0,,
100,Bulgaria,1976,240.0,,
100,Bulgaria,1977,241.0,,
100,Bulgaria,1978,277.0,,
100,Bulgaria,1979,277.0,,
100,Bulgaria,1980,277.0,238.33,86.04
100,Bulgaria,1981,277.0,244.2,88.16
100,Bulgaria,1982,277.0,249.42,90.04
100,Bulgaria,1983,277.0,254.64,91.93
100,Bulgaria,1984,277.0,259.15,93.56
100,Bulgaria,1985,277.0,256.05,92.44
100,Bulgaria,1986,277.0,256.05,92.44
100,Bulgaria,1987,277.0,246.81,89.1
100,Bulgaria,1988,277.0,263.24,95.03
100,Bulgaria,1989,277.0,263.96,95.29
100,Bulgaria,1990,277.0,166.56,60.13
100,Bulgaria,1991,267.0,90.45,33.88
100,Bulgaria,1992,257.0,50.45,19.63
100,Bulgaria,1993,237.0,114.37,48.26
100,Bulgaria,1994,237.0,139.75,58.97
100,Bulgaria,1995,210.0,160.5,76.43
100,Bulgaria,1996,210.0,139.27,66.32
100,Bulgaria,1997,210.0,119.77,57.03
100,Bulgaria,1998,120.0,111.56,92.96
100,Bulgaria,1999,120.0,113.48,94.57
100,Bulgaria,2000,120.0,106.43,88.69
100,Bulgaria,2001,120.0,107.46,89.55
100,Bulgaria,2002,120.0,104.85,87.37
100,Bulgaria,2003,120.0,101.15,84.29
100,Bulgaria,2004,180.0,105.8,58.78
100,Bulgaria,2005,205.0,124.19,60.58
100,Bulgaria,2006,205.0,142.78,69.65
100,Bulgaria,2007,175.0,142.5,81.43
100,Bulgaria,2008,175.0,143.12,81.78
100,Bulgaria,2009,180.0,125.45,69.7
100,Bulgaria,2010,195.0,109.95,56.38
100,Bulgaria,2011,195.0,102.08,52.35
100,Bulgaria,2012,195.0,118.04,60.53
100,Bulgaria,2013,195.0,112.9,57.9
100,Bulgaria,2014,195.0,103.5,53.08
100,Bulgaria,2015,195.0,121.24,62.17
100,Bulgaria,2016,195.0,125.33,64.27
100,Bulgaria,2017,195.0,136.25,69.87
100,Bulgaria,2018,195.0,118.08,60.55
100,Bulgaria,2019,195.0,137.46,70.49
100,Bulgaria,2020,195.0,97.43,49.97
100,Bulgaria,2021,195.0,83.7,42.92
100,Bulgaria,2022,195.0,141.26,72.44
100,Bulgaria,2023,195.0,125.99,64.61
100,Bulgaria,2024,195.0,132.69,68.04
100,Bulgaria,2025,196.0,130.0,66.33
112,Belarus,1980,780.0,,
112,Belarus,1981,780.0,,
112,Belarus,1982,780.0,,
112,Belarus,1983,780.0,,
112,Belarus,1984,780.0,,
112,Belarus,1985,780.0,,
112,Belarus,1986,780.0,,
112,Belarus,1987,780.0,,
112,Belarus,1988,780.0,,
112,Belarus,1989,780.0,,
112,Belarus,1990,780.0,839.76,107.66
112,Belarus,1991,780.0,718.32,92.09
112,Belarus,1992,780.0,411.98,52.82
112,Belarus,1993,780.0,284.28,36.45
112,Belarus,1994,780.0,255.92,32.81
112,Belarus,1995,340.0,263.44,77.48
112,Belarus,1996,340.0,247.68,72.85
112,Belarus,1997,380.0,238.17,62.68
112,Belarus,1998,500.0,231.73,46.35
112,Belarus,1999,500.0,230.66,46.13
112,Belarus,2000,500.0,270.94,54.19
112,Belarus,2001,500.0,268.02,53.6
112,Belarus,2002,500.0,306.2,61.24
112,Belarus,2003,480.0,316.77,65.99
112,Belarus,2004,460.0,369.52,80.33
112,Belarus,2005,460.0,397.67,86.45
112,Belarus,2006,460.0,426.81,92.78
112,Belarus,2007,460.0,428.73,93.2
112,Belarus,2008,460.0,426.66,92.75
112,Belarus,2009,460.0,434.46,94.45
112,Belarus,2010,460.0,330.45,71.84
112,Belarus,2011,460.0,411.16,89.38
112,Belarus,2012,460.0,433.93,94.33
112,Belarus,2013,460.0,424.86,92.36
112,Belarus,2014,460.0,447.61,97.31
112,Belarus,2015,460.0,461.95,100.42
112,Belarus,2016,460.0,372.43,80.96
112,Belarus,2017,490.0,364.01,74.29
112,Belarus,2018,520.0,365.6,70.31
112,Belarus,2019,520.0,358.53,68.95
112,Belarus,2020,520.0,326.31,62.75
112,Belarus,2021,520.0,328.68,63.21
112,Belarus,2022,520.0,295.26,56.78
112,Belarus,2023,520.0,335.26,64.47
112,Belarus,2024,520.0,295.26,56.78
112,Belarus,2025,500.0,295.26,59.05
124,Canada,1965,1089.14,,
124,Canada,1966,1140.47,,
124,Canada,1967,1238.53,,
124,Canada,1968,1280.04,,
124,Canada,1969,1344.32,,
124,Canada,1970,1396.46,,
124,Canada,1971,1651.58,,
124,Canada,1972,1683.98,,
124,Canada,1973,1846.07,,
124,Canada,1974,2034.32,,
124,Canada,1975,2089.36,,
124,Canada,1976,2150.01,,
124,Canada,1977,2152.97,,
124,Canada,1978,2216.53,,
124,Canada,1979,2231.54,,
124,Canada,1980,2154.9,1892.98,87.85
124,Canada,1981,2160.37,1759.2,81.43
124,Canada,1982,2092.68,1489.55,71.18
124,Canada,1983,1873.36,1418.75,75.73
124,Canada,1984,1891.91,1416.67,74.88
